**** All Elevator Calls (time,src,dest,state,elev dt) stage 4 ****
Elevator call,4.993816266014164,-1,12,3,1, Done, dt, 52.006183733985836
Elevator call,18.77917039169597,-2,-1,3,2, Done, dt, 22.22082960830403
Elevator call,19.387078657155826,0,17,3,2, Done, dt, 72.61292134284417
Elevator call,27.9999732565052,0,9,3,2, Done, dt, 78.0000267434948
Elevator call,38.28582116015673,0,2,3,2, Done, dt, 25.71417883984327
Elevator call,39.19202923931175,0,20,3,2, Done, dt, 82.80797076068825
Elevator call,39.69710409736126,0,12,3,2, Done, dt, 39.30289590263874
Elevator call,57.40531969890162,0,1,3,3, Done, dt, 12.594680301098379
Elevator call,63.05259875982824,-1,0,3,0, Done, dt, 22.947401240171757
Elevator call,79.37736411739434,0,14,3,0, Done, dt, 31.622635882605664
Elevator call,92.15048695301039,-2,5,3,3, Done, dt, 30.849513046989614
Elevator call,96.61997031673536,-1,8,3,1, Done, dt, 35.38002968326464
Elevator call,111.62708145083661,0,-2,3,0, Done, dt, 36.37291854916339
Elevator call,140.52095248879914,-1,7,3,3, Done, dt, 34.47904751120086
Elevator call,142.07808960138755,-2,0,3,1, Done, dt, 29.921910398612454
Elevator call,147.44392615224183,-1,6,3,0, Done, dt, 28.55607384775817
Elevator call,170.15712188664338,-1,11,3,2, Done, dt, 37.84287811335662
Elevator call,177.9146689591314,0,3,3,1, Done, dt, 13.085331040868596
Elevator call,179.41211574761928,0,13,3,0, Done, dt, 39.58788425238072
Elevator call,188.69360223337299,-1,-2,3,0, Done, dt, 66.30639776662701
Elevator call,197.44243298068636,-2,15,3,1, Done, dt, 46.55756701931364
Elevator call,209.35081553255895,4,0,3,3, Done, dt, 27.649184467441046
Elevator call,209.97850155767696,0,11,3,3, Done, dt, 76.02149844232304
Elevator call,210.90630526255882,4,0,3,3, Done, dt, 26.093694737441183
Elevator call,211.32931870336074,0,18,3,1, Done, dt, 44.67068129663926
Elevator call,218.07434462591186,18,19,3,1, Done, dt, 49.92565537408814
Elevator call,220.76873550670848,16,0,3,2, Done, dt, 31.23126449329152
Elevator call,224.31198381778677,-1,-2,3,0, Done, dt, 30.688016182213232
Elevator call,249.47153929844012,-1,0,3,2, Done, dt, 24.52846070155988
Elevator call,255.11453151297678,-1,0,3,0, Done, dt, 56.88546848702322
Elevator call,257.29849213037915,0,-2,3,3, Done, dt, 61.701507869620855
Elevator call,260.38349181826743,-2,12,3,0, Done, dt, 73.61650818173257
Elevator call,266.894697015759,6,-1,3,0, Done, dt, 100.105302984241
Elevator call,270.3465008526289,0,-1,3,1, Done, dt, 46.65349914737112
