**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,15.749018245415527,0,-1,3,2, Done, dt, 12.250981754584473
Elevator call,29.795724992354963,0,13,3,3, Done, dt, 24.204275007645037
Elevator call,61.04837839712013,-2,15,3,2, Done, dt, 38.95162160287987
Elevator call,67.39684559916532,0,12,3,0, Done, dt, 46.60315440083468
Elevator call,72.32053834730914,0,11,3,0, Done, dt, 30.67946165269086
Elevator call,75.45009626287265,-2,0,3,1, Done, dt, 35.54990373712735
Elevator call,79.5386026857368,0,-1,3,1, Done, dt, 43.461397314263195
Elevator call,85.05084296434165,0,17,3,3, Done, dt, 50.949157035658345
Elevator call,99.09729234442648,0,11,3,1, Done, dt, 55.90270765557352
Elevator call,104.82846934416693,0,4,3,1, Done, dt, 67.17153065583307
Elevator call,114.81417324516474,0,8,3,0, Done, dt, 40.18582675483526
Elevator call,132.22282787251766,18,-1,3,2, Done, dt, 42.777172127482345
Elevator call,158.57843474073547,0,-1,3,1, Done, dt, 38.421565259264526
Elevator call,198.24467886016964,0,1,3,1, Done, dt, 22.755321139830357
Elevator call,215.59051445419368,-2,11,3,2, Done, dt, 34.40948554580632
Elevator call,221.97598265680836,0,-2,3,1, Done, dt, 23.024017343191645
Elevator call,228.54160571475745,5,-2,3,0, Done, dt, 30.458394285242548
Elevator call,269.20102863151715,0,11,3,0, Done, dt, 33.79897136848285
Elevator call,282.3742556797197,13,11,3,2, Done, dt, 24.62574432028032
Elevator call,285.98693024600857,-1,-2,3,1, Done, dt, 22.01306975399143
Elevator call,307.87547983371155,6,5,3,0, Done, dt, 42.12452016628845
Elevator call,310.61716965870755,10,13,3,2, Done, dt, 24.382830341292447
Elevator call,312.0106401629912,9,0,3,0, Done, dt, 52.989359837008806
Elevator call,315.10202800168577,-1,-2,3,2, Done, dt, 54.89797199831423
Elevator call,326.89462213255365,0,-1,3,1, Done, dt, 23.10537786744635
Elevator call,328.356698884342,-1,-2,3,3, Done, dt, 39.643301115658005
Elevator call,356.7750171885598,-2,0,3,3, Done, dt, 24.224982811440213
Elevator call,369.88592756734556,0,-1,3,0, Done, dt, 12.114072432654439
Elevator call,374.7234961849488,0,4,3,3, Done, dt, 22.27650381505123
Elevator call,374.8932447072923,0,12,3,3, Done, dt, 40.1067552927077
Elevator call,393.16870473647714,-1,0,3,1, Done, dt, 12.831295263522861
Elevator call,411.8124634838655,20,0,3,1, Done, dt, 60.187536516134514
Elevator call,438.99163815922134,-1,14,3,0, Done, dt, 26.00836184077866
Elevator call,447.93205545529304,0,16,3,2, Done, dt, 50.06794454470696
Elevator call,451.3692847322909,-1,19,3,2, Done, dt, 133.6307152677091
Elevator call,452.03633893661413,-2,5,3,3, Done, dt, 41.96366106338587
Elevator call,468.0898444148602,3,4,3,0, Done, dt, 53.91015558513982
Elevator call,468.8096805917712,-2,11,3,0, Done, dt, 86.19031940822879
Elevator call,473.7625230253907,0,16,3,2, Done, dt, 98.23747697460931
Elevator call,475.6592720845995,-1,19,3,1, Done, dt, 41.34072791540052
Elevator call,481.281534942201,-2,4,3,0, Done, dt, 40.718465057798994
Elevator call,494.9607965395985,0,1,3,3, Done, dt, 26.039203460401495
Elevator call,496.6254987576124,0,2,3,2, Done, dt, 41.37450124238762
Elevator call,499.05586101531685,0,5,3,2, Done, dt, 51.94413898468315
Elevator call,505.16613839243473,14,0,3,0, Done, dt, 82.83386160756527
Elevator call,505.6566422952949,0,-2,3,2, Done, dt, 110.34335770470511
Elevator call,518.0880901967789,16,17,3,3, Done, dt, 38.91190980322108
Elevator call,540.3602365444688,-2,0,3,1, Done, dt, 43.63976345553124
Elevator call,546.6587095561388,12,-1,3,0, Done, dt, 52.341290443861226
Elevator call,552.3403654341223,0,9,3,1, Done, dt, 51.659634565877695
Elevator call,559.0984936097279,0,5,3,3, Done, dt, 42.90150639027206
Elevator call,589.0230372565832,-1,0,3,0, Done, dt, 22.976962743416834
Elevator call,595.490775913092,-1,5,3,0, Done, dt, 69.50922408690803
Elevator call,597.5318029103412,-2,10,3,2, Done, dt, 74.46819708965882
Elevator call,607.5990041120776,0,5,3,3, Done, dt, 30.400995887922363
Elevator call,611.224500217684,-2,1,3,0, Done, dt, 25.775499782316047
Elevator call,612.0358635006885,0,6,3,1, Done, dt, 35.96413649931151
Elevator call,613.9293840790681,-1,4,3,2, Done, dt, 74.07061592093191
Elevator call,616.3622393479691,-2,2,3,2, Done, dt, 37.63776065203092
Elevator call,623.189995332772,-1,19,3,0, Done, dt, 65.81000466722799
Elevator call,624.9698485206718,-2,14,3,2, Done, dt, 83.0301514793282
Elevator call,629.4378654758448,0,-2,3,0, Done, dt, 100.56213452415523
Elevator call,651.3868818369699,-2,0,3,3, Done, dt, 29.613118163030094
Elevator call,670.989016205667,0,12,3,3, Done, dt, 33.010983794333015
Elevator call,673.6204302245446,-1,-2,3,2, Done, dt, 70.37956977545537
Elevator call,675.8277544680782,-1,-2,3,2, Done, dt, 68.17224553192182
Elevator call,705.2713073876516,0,15,3,1, Done, dt, 41.72869261234837
Elevator call,711.129308865326,-2,14,3,3, Done, dt, 50.87069113467396
Elevator call,713.1376730035772,-2,15,3,0, Done, dt, 44.86232699642278
Elevator call,717.5512012445001,-2,-3,3,1, Done, dt, 67.44879875549987
Elevator call,741.5622717619144,-1,0,3,2, Done, dt, 26.437728238085583
Elevator call,754.6284250093952,-1,7,3,2, Done, dt, 30.371574990604813
Elevator call,775.2702685445281,-2,16,3,3, Done, dt, 54.72973145547189
Elevator call,817.4873896408544,-2,16,3,1, Done, dt, 39.51261035914558
Elevator call,833.4568374273454,-2,0,3,2, Done, dt, 47.54316257265464
Elevator call,836.0439962699525,0,13,3,0, Done, dt, 48.95600373004754
Elevator call,838.621570462085,3,-1,3,2, Done, dt, 54.37842953791505
Elevator call,858.0973433429377,-2,0,3,3, Done, dt, 80.90265665706227
Elevator call,866.5927868088187,10,6,3,3, Done, dt, 56.40721319118131
Elevator call,873.723507324602,0,-1,3,2, Done, dt, 19.276492675398003
Elevator call,903.9760088669913,-2,-1,3,2, Done, dt, 22.023991133008735
Elevator call,904.4493607498194,0,13,3,0, Done, dt, 80.55063925018055
Elevator call,904.7476220042074,-1,15,3,0, Done, dt, 92.25237799579259
Elevator call,916.9117749072182,1,13,3,2, Done, dt, 43.08822509278184
Elevator call,920.3691333028187,-1,1,3,1, Done, dt, 39.63086669718132
Elevator call,926.6693132841524,-2,0,3,0, Done, dt, 35.330686715847605
Elevator call,928.0707967206309,-1,14,3,3, Done, dt, 46.92920327936906
Elevator call,956.5930699726732,0,13,3,1, Done, dt, 37.40693002732678
Elevator call,977.2552179973972,0,6,3,2, Done, dt, 39.74478200260285
Elevator call,986.5456660052421,0,16,3,3, Done, dt, 50.45433399475792
Elevator call,996.3578078670561,0,9,3,1, Done, dt, 42.64219213294393
Elevator call,1007.7458269955551,17,4,3,0, Done, dt, 35.25417300444485
Elevator call,1037.5381863870532,8,11,3,2, Done, dt, 25.4618136129468
Elevator call,1052.1533586579985,0,-1,3,0, Done, dt, 25.846641342001476
Elevator call,1056.025973584793,19,0,3,3, Done, dt, 42.974026415206936
Elevator call,1058.3081232225413,-1,0,3,1, Done, dt, 31.691876777458674
Elevator call,1064.8596084053365,0,3,3,2, Done, dt, 34.14039159466347
Elevator call,1081.876341151392,16,-2,3,0, Done, dt, 55.1236588486081
Elevator call,1087.096912309178,0,1,3,1, Done, dt, 14.903087690822076
Elevator call,1096.1940935251605,1,0,3,1, Done, dt, 41.8059064748395
Elevator call,1096.3608057449887,17,-2,3,2, Done, dt, 55.63919425501126
Elevator call,1097.9943797079113,8,0,3,1, Done, dt, 40.00562029208868
Elevator call,1109.5092579654965,4,0,3,0, Done, dt, 57.490742034503455
Elevator call,1113.4819378281786,0,-1,3,0, Done, dt, 77.51806217182138
Elevator call,1124.2866803183526,0,-1,3,2, Done, dt, 120.71331968164736
Elevator call,1127.2771396873368,0,12,3,3, Done, dt, 23.722860312663215
Elevator call,1131.9386400734377,0,10,3,1, Done, dt, 28.061359926562318
Elevator call,1137.7165617865576,0,-1,3,2, Done, dt, 107.28343821344242
Elevator call,1140.1116595096928,1,10,3,0, Done, dt, 115.8883404903072
Elevator call,1147.586188832025,0,6,3,2, Done, dt, 115.41381116797493
Elevator call,1150.267507837832,0,15,3,3, Done, dt, 59.732492162168
Elevator call,1151.658727358963,20,14,3,2, Done, dt, 58.341272641036994
Elevator call,1155.2478699706228,16,-1,3,3, Done, dt, 80.75213002937721
Elevator call,1155.513869719589,-2,0,3,0, Done, dt, 46.48613028041109
Elevator call,1156.9334725726774,0,-1,3,3, Done, dt, 79.06652742732263
Elevator call,1164.728331519608,-2,5,3,1, Done, dt, 39.27166848039201
Elevator call,1175.8064061576379,0,-2,3,1, Done, dt, 55.193593842362134
Elevator call,1178.015835246246,0,-1,3,1, Done, dt, 63.98416475375393
Elevator call,1196.736234981608,0,20,3,1, Done, dt, 86.26376501839195
Elevator call,1212.9495496617437,-1,0,3,0, Done, dt, 23.05045033825627
Elevator call,1258.6213960712685,-2,0,3,3, Done, dt, 24.378603928731536
Elevator call,1261.00756521848,8,0,3,0, Done, dt, 30.992434781519933
Elevator call,1268.5913848370521,0,-1,3,0, Done, dt, 35.408615162947854
Elevator call,1293.4065510053879,0,1,3,3, Done, dt, 12.593448994612118
Elevator call,1295.1651335589634,0,17,3,2, Done, dt, 43.83486644103664
Elevator call,1321.8354086257034,4,-2,3,3, Done, dt, 29.164591374296606
Elevator call,1331.2069623289547,0,-1,3,0, Done, dt, 22.79303767104534
Elevator call,1333.039214889335,-2,-1,3,1, Done, dt, 72.96078511066503
Elevator call,1335.7389474728477,-2,-1,3,3, Done, dt, 27.261052527152287
Elevator call,1351.7657314337291,3,0,3,1, Done, dt, 42.234268566270885
Elevator call,1382.6004668956462,0,-2,3,1, Done, dt, 34.39953310435385
Elevator call,1409.0936787967266,10,0,3,2, Done, dt, 37.906321203273365
Elevator call,1413.057875353343,0,10,3,3, Done, dt, 31.94212464665702
Elevator call,1415.2198614251874,20,0,3,0, Done, dt, 61.780138574812554
Elevator call,1438.9733911522667,0,2,3,1, Done, dt, 24.026608847733314
