**** All Elevator Calls (time,src,dest,state,elev dt) stage 5 ****
Elevator call,15.749018245415527,0,-2,3,2, Done, dt, 13.250981754584473
Elevator call,29.795724992354963,-1,25,3,2, Done, dt, 47.20427500764504
Elevator call,30.19242759005715,-3,15,3,0, Done, dt, 40.80757240994285
Elevator call,30.71595021642338,-2,12,3,3, Done, dt, 36.28404978357662
Elevator call,36.316621751195726,34,49,3,2, Done, dt, 94.68337824880427
Elevator call,46.331069014906234,-2,5,3,0, Done, dt, 68.66893098509377
Elevator call,52.229924572991195,-1,17,3,4, Done, dt, 39.770075427008805
Elevator call,61.04837839712013,-4,37,3,5, Done, dt, 76.95162160287987
Elevator call,62.31340802643376,-4,39,3,6, Done, dt, 77.68659197356624
Elevator call,62.42923444391522,-1,41,3,6, Done, dt, 213.57076555608478
Elevator call,62.88805493560881,39,44,3,2, Done, dt, 83.1119450643912
Elevator call,66.30025923587709,0,-1,3,7, Done, dt, 12.699740764122907
Elevator call,67.07281282103918,-1,13,3,7, Done, dt, 36.92718717896082
Elevator call,67.39684559916532,-1,45,3,7, Done, dt, 98.60315440083468
Elevator call,72.32053834730914,0,33,3,8, Done, dt, 44.67946165269086
Elevator call,75.45009626287265,-4,0,3,5, Done, dt, 15.549903737127352
Elevator call,79.5386026857368,0,-1,3,0, Done, dt, 61.461397314263195
Elevator call,82.00106471150661,-2,18,3,6, Done, dt, 226.99893528849339
Elevator call,85.05084296434165,-1,41,3,9, Done, dt, 77.94915703565835
Elevator call,85.05145915275011,-3,26,3,9, Done, dt, 164.9485408472499
Elevator call,86.4092159125421,-2,0,3,3, Done, dt, 36.590784087457905
Elevator call,90.2739221800241,26,43,3,7, Done, dt, 63.7260778199759
Elevator call,97.56134129114707,0,49,3,0, Done, dt, 113.43865870885293
Elevator call,99.09729234442648,0,22,3,0, Done, dt, 74.90270765557352
Elevator call,100.09528650820425,-2,34,3,4, Done, dt, 75.90471349179575
Elevator call,104.82846934416693,0,12,3,1, Done, dt, 59.17153065583307
Elevator call,105.17810733609576,-3,42,3,6, Done, dt, 237.82189266390424
Elevator call,106.41201702717126,0,-1,3,4, Done, dt, 124.58798297282874
Elevator call,114.81417324516474,0,35,3,9, Done, dt, 154.18582675483526
Elevator call,115.21485779705449,-2,3,3,6, Done, dt, 112.78514220294551
Elevator call,132.22282787251766,27,-2,3,2, Done, dt, 79.77717212748234
Elevator call,146.35768340608342,-2,-4,3,6, Done, dt, 302.6423165939166
Elevator call,158.57843474073547,-1,0,3,3, Done, dt, 22.421565259264526
Elevator call,159.7248447389004,-1,1,3,8, Done, dt, 56.2751552610996
Elevator call,161.17660060250478,-1,42,3,5, Done, dt, 101.82339939749522
Elevator call,165.7531344344295,0,15,3,1, Done, dt, 47.24686556557049
Elevator call,176.14887504764965,0,-1,3,5, Done, dt, 149.85112495235035
Elevator call,181.45096466058635,0,14,3,3, Done, dt, 25.54903533941365
Elevator call,186.51782449175312,-1,4,3,7, Done, dt, 71.48217550824688
Elevator call,195.15148933880414,12,14,3,1, Done, dt, 42.84851066119586
Elevator call,198.24467886016964,0,18,3,0, Done, dt, 118.75532113983036
Elevator call,209.23422890304005,-1,-4,3,9, Done, dt, 128.76577109695995
Elevator call,213.83674037131436,-2,0,3,2, Done, dt, 13.163259628685637
Elevator call,215.1021415287812,-2,48,3,8, Done, dt, 85.8978584712188
Elevator call,215.59051445419368,-3,22,3,8, Done, dt, 121.40948554580632
Elevator call,221.97598265680836,0,-4,3,1, Done, dt, 54.024017343191645
Elevator call,222.5359102535349,-1,32,3,3, Done, dt, 68.4640897464651
Elevator call,224.36051008672325,-2,50,3,4, Done, dt, 79.63948991327675
Elevator call,227.04590382523793,-4,-3,3,2, Done, dt, 25.95409617476207
Elevator call,227.38691454468858,-3,0,3,2, Done, dt, 49.61308545531142
Elevator call,228.54160571475745,22,-4,3,0, Done, dt, 120.45839428524255
Elevator call,245.93291648523973,-1,0,3,2, Done, dt, 31.06708351476027
Elevator call,248.63460391073022,0,35,3,3, Done, dt, 129.36539608926978
Elevator call,269.20102863151715,0,21,3,2, Done, dt, 50.79897136848285
Elevator call,269.22907784823815,0,11,3,2, Done, dt, 70.77092215176185
Elevator call,276.01601224888486,0,12,3,2, Done, dt, 24.983987751115137
Elevator call,281.4335441423452,-4,32,3,1, Done, dt, 47.56645585765477
Elevator call,282.3742556797197,37,36,3,6, Done, dt, 226.62574432028032
Elevator call,285.98693024600857,-3,-4,3,9, Done, dt, 52.01306975399143
Elevator call,288.8516461099614,10,36,3,1, Done, dt, 144.1483538900386
Elevator call,304.58634081139144,0,20,3,7, Done, dt, 44.41365918860856
Elevator call,307.87547983371155,17,14,3,6, Done, dt, 93.12452016628845
Elevator call,310.61716965870755,11,48,3,4, Done, dt, 96.38283034129245
Elevator call,312.0106401629912,3,0,3,3, Done, dt, 162.9893598370088
Elevator call,315.10202800168577,-2,-3,3,7, Done, dt, 76.89797199831423
Elevator call,321.6696330121292,0,18,3,5, Done, dt, 43.330366987870775
Elevator call,326.2162004719032,-4,-3,3,9, Done, dt, 24.78379952809678
Elevator call,326.89462213255365,-1,0,3,9, Done, dt, 59.10537786744635
Elevator call,328.356698884342,-2,-3,3,4, Done, dt, 171.643301115658
Elevator call,328.4651171984574,-3,44,3,1, Done, dt, 122.53488280154261
Elevator call,339.867098554736,-4,39,3,9, Done, dt, 277.132901445264
Elevator call,356.7750171885598,-4,10,3,0, Done, dt, 25.224982811440213
Elevator call,369.88592756734556,0,-1,3,6, Done, dt, 66.11407243265444
Elevator call,373.94444349409787,-1,13,3,2, Done, dt, 46.05555650590213
Elevator call,374.7234961849488,-1,22,3,9, Done, dt, 371.2765038150512
Elevator call,374.8932447072923,0,31,3,9, Done, dt, 74.1067552927077
Elevator call,379.36239737345954,-3,23,3,5, Done, dt, 67.63760262654046
Elevator call,385.0290806533617,19,-4,3,3, Done, dt, 103.97091934663831
Elevator call,390.0533346121049,-2,2,3,0, Done, dt, 36.94666538789511
Elevator call,393.16870473647714,-2,-1,3,7, Done, dt, 22.83129526352286
Elevator call,407.1815824331113,-3,-2,3,9, Done, dt, 108.81841756688868
Elevator call,407.2751756344478,-4,20,3,9, Done, dt, 180.7248243655522
Elevator call,411.8124634838655,50,0,3,8, Done, dt, 98.18753651613451
Elevator call,423.0325013937281,42,-2,3,2, Done, dt, 93.96749860627187
Elevator call,428.50976475833454,0,2,3,7, Done, dt, 23.49023524166546
Elevator call,433.5968707841578,26,-3,3,0, Done, dt, 73.40312921584223
Elevator call,435.1813075400478,-1,28,3,6, Done, dt, 427.8186924599522
