**** All Elevator Calls (time,src,dest,state,elev dt) stage 7 ****
Elevator call,15.749018245415527,0,-6,3,0, Done, dt, 36.25098175458447
Elevator call,29.795724992354963,-4,80,3,2, Done, dt, 108.20427500764504
Elevator call,30.19242759005715,-7,88,3,3, Done, dt, 132.80757240994285
Elevator call,30.71595021642338,-5,74,3,3, Done, dt, 428.2840497835766
Elevator call,36.316621751195726,31,97,3,1, Done, dt, 148.68337824880427
Elevator call,46.331069014906234,-6,70,3,4, Done, dt, 118.66893098509377
Elevator call,52.229924572991195,-4,34,3,3, Done, dt, 456.7700754270088
Elevator call,61.04837839712013,-9,52,3,0, Done, dt, 84.95162160287987
Elevator call,62.31340802643376,-9,92,3,4, Done, dt, 863.6865919735662
Elevator call,62.42923444391522,-4,47,3,3, Done, dt, 339.5707655560848
Elevator call,62.88805493560881,4,74,3,3, Done, dt, 396.1119450643912
Elevator call,66.30025923587709,0,-1,3,5, Done, dt, 29.699740764122907
Elevator call,67.07281282103918,-4,85,3,5, Done, dt, 124.92718717896082
Elevator call,67.39684559916532,-4,80,3,5, Done, dt, 255.60315440083468
Elevator call,72.32053834730914,-1,44,3,6, Done, dt, 66.67946165269086
Elevator call,75.45009626287265,-9,-3,3,4, Done, dt, 1091.5499037371274
Elevator call,79.5386026857368,0,-1,3,1, Done, dt, 257.4613973142632
Elevator call,82.00106471150661,-5,94,3,0, Done, dt, 240.99893528849339
Elevator call,85.05084296434165,-4,71,3,7, Done, dt, 283.94915703565835
Elevator call,85.05145915275011,-8,66,3,7, Done, dt, 298.9485408472499
Elevator call,86.4092159125421,-5,-1,3,8, Done, dt, 29.590784087457905
Elevator call,90.2739221800241,27,95,3,5, Done, dt, 257.7260778199759
Elevator call,97.56134129114707,-1,93,3,9, Done, dt, 115.43865870885293
Elevator call,99.09729234442648,-2,47,3,7, Done, dt, 89.90270765557352
Elevator call,100.09528650820425,-5,85,3,0, Done, dt, 835.9047134917957
Elevator call,104.82846934416693,-1,55,3,8, Done, dt, 92.17153065583307
Elevator call,105.17810733609576,-7,96,3,4, Done, dt, 1544.8218926639042
Elevator call,106.41201702717126,-3,-1,3,8, Done, dt, 156.58798297282874
Elevator call,114.81417324516474,0,28,3,7, Done, dt, 191.18582675483526
